0.6347776651382446,0.8396501541137695,0.5647833943367004,0.7978396415710449,0.5093115568161011,0.6828044056892395,0.48215028643608093,0.5776927471160889,0.44862180948257446,0.5160496234893799,0.5515530705451965,0.51350998878479,0.529129147529602,0.3940916657447815,0.5208672881126404,0.31979793310165405,0.5174718499183655,0.25393146276474,0.5998464822769165,0.4923308491706848,0.5949644446372986,0.35064229369163513,0.5918797254562378,0.26272621750831604,0.5890123844146729,0.1941937506198883,0.644050657749176,0.5040228962898254,0.6485037803649902,0.38081520795822144,0.6469150185585022,0.30236634612083435,0.6445144414901733,0.23635333776474,0.6847695708274841,0.539367139339447,0.7074795961380005,0.4512593150138855,0.7215529084205627,0.39021414518356323,0.7331466674804688,0.33226409554481506
0.627380907535553,0.8268385529518127,0.5557127594947815,0.7838872075080872,0.5042516589164734,0.6720978617668152,0.47944989800453186,0.5669252276420593,0.44743502140045166,0.49986714124679565,0.5485621690750122,0.5035550594329834,0.5284275412559509,0.38529783487319946,0.5208301544189453,0.3126477301120758,0.5180525779724121,0.24733644723892212,0.5966366529464722,0.4862731397151947,0.5915578603744507,0.3498537540435791,0.5887432098388672,0.262408584356308,0.586662232875824,0.19406500458717346,0.6402037739753723,0.5007767677307129,0.6455045938491821,0.38016366958618164,0.6447756290435791,0.30302900075912476,0.6433073282241821,0.23754966259002686,0.6804108619689941,0.5373059511184692,0.7029476165771484,0.4497845768928528,0.7168574929237366,0.38967615365982056,0.7287625074386597,0.33213353157043457
0.630976676940918,0.824718713760376,0.5588382482528687,0.7791156768798828,0.5069316029548645,0.6661055088043213,0.48383742570877075,0.5595300793647766,0.4541632831096649,0.4907289445400238,0.553269624710083,0.4995419979095459,0.5340254902839661,0.37935811281204224,0.5269734263420105,0.3059689402580261,0.5243849158287048,0.23991245031356812,0.601401150226593,0.48158159852027893,0.5980222225189209,0.3440471887588501,0.5964972376823425,0.25657469034194946,0.5953075885772705,0.18727979063987732,0.64480060338974,0.4959772229194641,0.6510164737701416,0.3763897716999054,0.6512117385864258,0.2990706264972687,0.6505324840545654,0.23273932933807373,0.6847138404846191,0.5334456562995911,0.7079458236694336,0.4475756287574768,0.7225198745727539,0.38817697763442993,0.7350208759307861,0.33083271980285645
0.6241428852081299,0.8018187284469604,0.5512803196907043,0.7575645446777344,0.5000777840614319,0.6482203006744385,0.4795793294906616,0.5405626893043518,0.45111238956451416,0.4693441689014435,0.5477069616317749,0.4843360483646393,0.5276087522506714,0.36555179953575134,0.5203638076782227,0.2921333312988281,0.5177865624427795,0.22683614492416382,0.595272958278656,0.46662166714668274,0.5906086564064026,0.33017560839653015,0.5880210399627686,0.2435639202594757,0.586100161075592,0.1760762333869934,0.638100266456604,0.4794706702232361,0.6436975598335266,0.36104491353034973,0.6429432034492493,0.28396880626678467,0.641384482383728,0.21945005655288696,0.6777641773223877,0.5139075517654419,0.7005826234817505,0.4267978370189667,0.7140383124351501,0.36672961711883545,0.7253057360649109,0.3103471100330353
0.6166194081306458,0.7542760372161865,0.54766845703125,0.71490877866745,0.49677371978759766,0.6048232316970825,0.4738039970397949,0.4973280429840088,0.4416949152946472,0.43648988008499146,0.5381546020507812,0.44846364855766296,0.517770528793335,0.3326568305492401,0.5107636451721191,0.26122593879699707,0.5085076093673706,0.19814243912696838,0.5848271250724792,0.42697665095329285,0.578603208065033,0.2940598130226135,0.5760493874549866,0.21077457070350647,0.574154794216156,0.14513280987739563,0.6280044317245483,0.43673935532569885,0.6325399279594421,0.31932303309440613,0.6320857405662537,0.24503618478775024,0.6310528516769409,0.18309393525123596,0.6682590842247009,0.46897703409194946,0.6906402111053467,0.38451477885246277,0.7031037211418152,0.3254519999027252,0.7136660814285278,0.27062222361564636
0.6281951069831848,0.780228853225708,0.557977557182312,0.7311524152755737,0.5083487033843994,0.618209183216095,0.48784831166267395,0.5108887553215027,0.4567650556564331,0.44976747035980225,0.551156222820282,0.4629388153553009,0.5297370553016663,0.34372061491012573,0.5200328826904297,0.27067190408706665,0.5144723057746887,0.2053549885749817,0.5984134674072266,0.444533109664917,0.5918270945549011,0.3071011006832123,0.5878164172172546,0.21985435485839844,0.5839686989784241,0.15060758590698242,0.6421034336090088,0.4570971131324768,0.6483775973320007,0.33830663561820984,0.6484635472297668,0.2615262269973755,0.6464470624923706,0.19743171334266663,0.6835612654685974,0.4918033480644226,0.7073818445205688,0.4057287871837616,0.7195025682449341,0.3455665707588196,0.7283815145492554,0.2899370789527893
0.5527427196502686,0.8261524438858032,0.48857253789901733,0.7684952616691589,0.4412086009979248,0.6653358340263367,0.41584181785583496,0.5723421573638916,0.3850325644016266,0.5143519639968872,0.48491793870925903,0.4905514121055603,0.4677398204803467,0.36842864751815796,0.45944473147392273,0.2923739552497864,0.45324569940567017,0.22857031226158142,0.5318950414657593,0.47474560141563416,0.5334086418151855,0.3318606913089752,0.5321258902549744,0.24596121907234192,0.5282905101776123,0.18003696203231812,0.5757346153259277,0.491178423166275,0.5895678400993347,0.3607827126979828,0.5944305062294006,0.27801230549812317,0.5948099493980408,0.20954370498657227,0.61604905128479,0.5338001251220703,0.6452560424804688,0.44069936871528625,0.6606466770172119,0.37460923194885254,0.670175313949585,0.3152831196784973
0.5073786973953247,0.7995272278785706,0.4400588870048523,0.7544035315513611,0.396742582321167,0.645054817199707,0.3842563033103943,0.5388025045394897,0.3591044843196869,0.4638247489929199,0.42714717984199524,0.4821012318134308,0.40218815207481384,0.3670669198036194,0.3881206512451172,0.29733511805534363,0.3771907389163971,0.23448869585990906,0.4724056124687195,0.458473265171051,0.46055173873901367,0.32130616903305054,0.45230165123939514,0.238285630941391,0.44419366121292114,0.1716538667678833,0.5139613151550293,0.46834948658943176,0.5166780352592468,0.34018033742904663,0.5143687725067139,0.2615317702293396,0.5091037750244141,0.19333091378211975,0.5532008409500122,0.5017377138137817,0.5734040141105652,0.4050251245498657,0.5822184085845947,0.3357605040073395,0.5861009359359741,0.26931726932525635
0.5729648470878601,0.8127899169921875,0.5052488446235657,0.7470877170562744,0.4637530446052551,0.6260796785354614,0.4500671327114105,0.5154131650924683,0.42626047134399414,0.4348626434803009,0.49600762128829956,0.47365978360176086,0.47172895073890686,0.35401225090026855,0.4593372642993927,0.2805148959159851,0.450956255197525,0.21821460127830505,0.5430424213409424,0.4565794765949249,0.5353121757507324,0.31508898735046387,0.5293551087379456,0.231379896402359,0.5228832960128784,0.16837337613105774,0.5876494646072388,0.4707889258861542,0.5954872369766235,0.3405036926269531,0.5952171683311462,0.26203662157058716,0.5912591218948364,0.1969236135482788,0.6310949921607971,0.5101540088653564,0.6565178036689758,0.41762644052505493,0.6661835312843323,0.3526310920715332,0.6697932481765747,0.2946382164955139
0.5758048892021179,0.8888025879859924,0.5115294456481934,0.8212154507637024,0.46598315238952637,0.7032486200332642,0.44267797470092773,0.6044719219207764,0.41140034794807434,0.5417807698249817,0.5234614014625549,0.5340431332588196,0.510327935218811,0.4104098677635193,0.5066477656364441,0.334049791097641,0.506501317024231,0.2697521150112152,0.571487545967102,0.5249320268630981,0.5798054337501526,0.38284969329833984,0.5850800275802612,0.297992467880249,0.5887398719787598,0.23361456394195557,0.6139386296272278,0.5475003719329834,0.6361532807350159,0.42546480894088745,0.6470098495483398,0.35034534335136414,0.6535916328430176,0.2896108031272888,0.6505536437034607,0.5938118696212769,0.6850147843360901,0.512031078338623,0.7045023441314697,0.45630213618278503,0.7193852066993713,0.4062466621398926
0.6491862535476685,0.7592061758041382,0.5848534107208252,0.6968404054641724,0.5437871217727661,0.5724818706512451,0.5247093439102173,0.46691563725471497,0.49368715286254883,0.41249746084213257,0.6096333861351013,0.4316096901893616,0.6044744253158569,0.31216365098953247,0.6070718169212341,0.23997418582439423,0.6130251884460449,0.17929881811141968,0.6569890379905701,0.4311594069004059,0.6702582240104675,0.301518976688385,0.680390477180481,0.22075283527374268,0.6888291239738464,0.1604677140712738,0.6980285048484802,0.45770296454429626,0.7187363505363464,0.35018807649612427,0.7297999858856201,0.2814244329929352,0.738956093788147,0.2254425585269928,0.734298825263977,0.5035167932510376,0.7682771682739258,0.431283175945282,0.7889457941055298,0.38069507479667664,0.8072389364242554,0.33361196517944336
0.594317615032196,0.736774206161499,0.5274481177330017,0.6812220811843872,0.4776063561439514,0.5792253017425537,0.4513443112373352,0.48524531722068787,0.41935205459594727,0.441019207239151,0.5246663093566895,0.43761205673217773,0.5045170783996582,0.3253021240234375,0.4968501329421997,0.25747835636138916,0.49206650257110596,0.20033541321754456,0.5678009390830994,0.42122188210487366,0.5641231536865234,0.29515743255615234,0.5606715083122253,0.22142404317855835,0.5569180846214294,0.16696512699127197,0.6093510985374451,0.4324266314506531,0.6178038120269775,0.3208273649215698,0.6189613342285156,0.256507933139801,0.6187708377838135,0.20647761225700378,0.6483676433563232,0.4667713940143585,0.6744268536567688,0.38944974541664124,0.6877691745758057,0.33588242530822754,0.6985982656478882,0.29024994373321533
0.3846189081668854,0.8077462911605835,0.319397509098053,0.7681618928909302,0.2661161720752716,0.6910374164581299,0.23253342509269714,0.61931312084198,0.1974695771932602,0.577361524105072,0.2996006906032562,0.5159559845924377,0.2724737226963043,0.41058608889579773,0.25684434175491333,0.3421441316604614,0.24617533385753632,0.28387725353240967,0.34087124466896057,0.48683279752731323,0.3282073140144348,0.3571040630340576,0.31794098019599915,0.279293417930603,0.3090966045856476,0.21963909268379211,0.3826855421066284,0.48784002661705017,0.3862447738647461,0.36849409341812134,0.3832474648952484,0.2986159920692444,0.37747910618782043,0.24310937523841858,0.4239385426044464,0.5125895142555237,0.4432215988636017,0.42137324810028076,0.45242202281951904,0.35823023319244385,0.45715630054473877,0.30236515402793884
